Real,data/Predicted
517,468.3776
272,272.0804
560,565.546
557,556.3709
760,759.416
651,647.5937
282,277.9333
336,336.094
135,135.0001
849,850.6478
409,400.4499
1090,1090.5392
665,662.5976
856,851.8725
468,465.7307
1076,1075.0163
15,14.281
707,710.91
941,937.4879
395,394.4769
335,334.6836
1085,1085.9046
770,770.7667
434,455.4195
205,174.20015
976,975.1381
498,499.6009
689,694.4083
847,842.03015
152,138.8886
302,316.2976
426,392.908
302,288.2902
1017,1014.1112
829,833.5239
673,670.0145
328,325.5706
671,664.0719
764,763.1703
625,623.5488
869,871.999
255,250.0225
593,598.4338
286,304.1074
529,529.65
109,109.10475
790,789.8802
715,717.7658
1021,1027.2432
722,738.2251
505,512.6782
839,836.1112
78,74.7247
334,326.5601
544,543.3864
359,359.6111
699,698.1177
134,136.0091
482,485.6274
1094,1091.4608
945,954.0535
986,988.9449
782,783.7521
215,240.1793
659,660.2976
565,509.2984
413,399.6267
858,856.28195
850,850.69375
115,112.3501
994,1001.2142
813,809.3023
185,188.7173
1023,1023.8986
867,864.0001
570,579.0988
140,137.8436
436,435.8802
708,709.0944
890,891.73775
878,888.7095
975,989.0521
172,172.9885
553,551.5347
1044,1043.9249
943,949.5251
62,101.8309
1036,1036.3167
332,344.2447
775,776.0006
1068,1075.0372
998,1005.9993
553,552.1201
1055,1057.3006
789,802.3417
986,987.7653
659,679.0993
1035,1035.4408
627,627.9638
557,561.1408
814,814.0798
47,54.6768
906,873.3946
875,872.0
47,53.3865
1050,1048.4629
808,789.9878
605,606.7788
363,360.1636
219,226.8102
166,166.4902
176,172.114
1026,1011.3243
945,928.9524
705,699.4762
901,914.81965
573,574.3816
779,789.0176
480,479.8745
672,672.7322
887,890.7758
508,506.4156
764,764.5196
775,795.8576
1069,1068.4061
447,450.5315
336,322.944
780,783.9264
130,122.1383
842,836.0884
671,670.5579
579,589.6625
761,761.9516
413,412.1587
390,419.7825
934,934.5706
448,449.4216
836,830.5816
538,532.4371
566,563.6098
971,968.7585
1081,1080.635
17,16.9957
238,228.6069
758,746.9569
544,541.5912
168,169.2732
244,233.2588
725,724.0598
450,450.4839
655,654.249
910,912.44825
509,507.7505
39,52.5271
941,937.0707
187,182.5908
605,605.5114
3,5.2876
417,443.4865
444,431.8898
273,268.9259
481,481.096
111,102.00415
474,471.6649
480,480.6065
285,301.3248
633,641.0873
1051,1054.0917
939,947.6431
59,60.7341
531,528.6263
156,154.9624
622,619.6845
627,625.8872
612,613.8895
622,620.6653
727,730.0873
455,455.7209
84,85.71555
815,813.506
509,508.7749
635,634.1143
488,480.8395
474,477.4188
827,839.6936
64,71.0697
923,933.1242
455,456.5065
8,8.4507
902,899.0
1032,1032.1226
17,24.1822
190,224.6754
1025,1026.1534
996,995.2459
953,950.8901
938,941.0194
826,826.0874
940,937.1303
1036,1037.1679
620,619.8481
606,605.9385
1011,1010.0469
348,346.6969
637,636.6356
889,893.7335
111,113.7952
1010,1009.7388
749,725.244
348,349.5469
121,142.6196
372,372.0835
1119,1115.9939
473,470.719
322,316.7661
769,767.6016
765,766.4097
303,285.6308
910,895.77755
362,367.6319
62,77.1682
911,907.2756
418,402.9457
646,652.6984
510,519.7556
86,88.7365
1036,1030.8777
280,276.543
200,202.95575
1068,1067.8369
958,957.5052
847,841.49655
24,50.7972
124,142.8831
1047,1052.1073
899,905.9936
445,435.0846
414,457.5583
269,287.4868
460,447.6323
850,850.45075
746,718.4136
493,489.4525
441,420.943
1034,1034.3113
818,841.6739
763,765.0593
599,600.6864
564,564.932
224,210.6085
447,448.0784
461,459.2499
289,261.7226
920,918.541
450,450.1942
1026,1023.3166
722,720.981
44,49.5862
532,531.7682
995,1003.2963
957,956.1823
227,182.0155
1037,1037.3185
688,678.0196
718,715.5477
986,989.1101
307,317.9082
489,509.9078
993,990.9232
449,445.3961
445,444.316
539,534.8802
323,323.1645
847,848.9272
470,469.5834
59,69.6177
707,711.8958
680,678.7138
967,968.8953
1014,1012.3799
470,468.5815
281,286.454
479,478.2562
526,524.4417
759,754.9581
1027,1027.694
384,389.3101
965,967.1722
389,385.6326
1003,1001.5125
590,603.7784
966,962.5445
820,819.8908
644,633.4828
252,250.4451
247,255.3737
933,937.4163
958,960.0215
472,475.4643
261,262.6891
378,380.68675
333,336.7441
581,582.3323
629,628.562
766,762.20355
120,121.5689
483,489.042
742,747.9855
656,654.572
112,120.4501
1003,1005.5422
333,331.9697
855,839.7369
269,253.336
233,233.4229
973,975.4137
522,522.0379
872,875.5944
824,822.7632
264,267.2509
991,994.0879
269,275.0025
349,330.6474
526,526.7073
891,897.54875
299,294.0464
667,667.0111
984,987.675
625,623.3661
320,244.269
751,758.1248
1079,1080.7811
348,346.0112
683,677.4235
979,977.7397
1004,1003.3739
302,304.5588
884,893.6136
753,736.9419
862,860.2681
123,137.1465
759,755.1161
981,977.5763
80,81.683
356,362.7545
569,578.0041
967,970.9925
878,896.2262
176,172.0074
1090,1089.5813
1006,1004.9877
613,612.7978
650,653.226
621,621.3559
360,362.2506
530,528.2229
964,963.9262
953,952.5497
287,289.8382
698,702.5883
835,841.20235
178,176.8473
504,503.336
506,497.1909
471,470.7772
1057,1058.0637
529,529.0854
479,473.9519
616,611.107
743,745.954
284,281.7616
13,14.8608
472,476.5418
825,829.04115
312,341.6688
656,658.9621
370,366.381
933,935.7972
1094,1086.4404
503,502.6974
690,704.2093
948,940.8015
826,823.8893
674,666.6493
405,393.5233
591,614.971
564,558.0187
5,52.9191
281,284.7681
254,236.0289
252,249.1461
459,416.6802
1064,1064.8885
581,582.3169
436,436.2276
629,628.3233
781,799.101
217,250.0517
485,487.9719
214,200.6693
837,833.8204
8,17.9809
175,169.7117
120,140.3774
505,505.6206
945,951.1709
583,587.7542
382,379.5226
773,770.8382
1016,1017.0689
1047,1051.3421
879,864.7792
241,240.6136
847,840.66635
201,201.7162
296,294.3002
834,832.0898
825,814.819
213,214.7545
80,86.0507
820,802.2919
688,690.128
725,725.5606
1020,1017.5743
993,985.5567
838,837.0572
953,957.6763
103,103.0
573,575.7001
420,423.8781
792,794.8064
892,889.0001
79,87.2035
688,686.7026
354,345.6531
1063,1063.7535
589,585.5787
607,605.8238
221,175.5806
695,696.7679
682,683.6896
431,433.4293
567,568.5597
389,407.6527
194,188.9005
289,291.4602
536,531.799
612,610.5025
504,513.1007
1056,1058.3816
310,309.5504
895,898.2346
398,381.447
348,330.36
385,380.3265
788,795.8775
941,929.2411
69,70.934
9,12.5787
90,94.05
345,341.0804
809,767.3637
286,275.9739
624,626.0533
606,604.2967
745,747.1955
228,221.0433
969,976.6215
829,803.5939
136,136.0
185,178.5904
211,216.2319
259,257.2384
920,925.1295
1011,1012.3864
439,444.4339
653,637.0495
877,882.8649
813,809.73145
314,317.9006
541,539.4669
450,449.3553
1026,1023.4816
614,542.6129
972,976.547
900,909.3434
278,274.4568
1042,1042.1623
1054,1053.826
534,528.6506
938,933.324
837,836.3716
806,800.4649
900,901.1618
929,930.9569
987,987.5217
724,723.7868
793,799.5927
511,535.2084
858,861.0
854,852.062
963,958.7781
326,320.5442
601,602.35
871,871.27545
356,355.8305
857,860.2697
413,413.6811
118,122.5043
494,490.6203
1093,1091.901
716,714.7639
254,248.6869
873,875.27705
1032,1031.5295
163,163.7479
1035,1034.5973
916,914.25235
259,265.6329
120,119.7747
469,466.0451
224,188.6641
88,91.2245
650,650.6372
244,244.0169
382,381.295
938,930.9053
215,210.5035
421,427.3099
1075,1073.0958
142,144.5738
48,56.72855
179,187.5391
816,813.2558
296,295.7224
954,955.1467
854,847.23235
61,56.0783
396,377.8218
118,116.695
931,933.0332
900,916.4792
1070,1069.663
422,421.3141
169,163.9644
303,304.7177
542,542.2098
980,978.8893
456,454.9333
818,815.6913
332,335.1962
225,226.5557
437,435.1826
856,857.3142
307,308.2247
460,455.9609
986,984.0782
800,803.7003
879,875.40415
705,709.5719
384,368.4081
96,109.1803
191,192.0183
785,791.328
529,528.7544
360,340.7011
520,517.0374
525,525.163
439,437.9399
717,715.5985
875,879.984
97,98.5918
137,150.385
969,973.7269
718,710.7761
946,941.6515
156,163.3054
817,826.0704
927,929.968
556,571.9374
356,355.101
363,350.8769
924,928.7886
1015,1019.6852
191,192.3686
783,783.29675
1078,1077.3388
485,486.5545
841,837.4064
491,496.9835
840,834.9069
1056,1056.1177
473,473.9878
142,152.5077
230,228.8576
214,251.7265
489,494.6075
643,647.1818
781,783.1465
592,593.6188
1067,1064.2666
98,88.3518
828,833.9675
776,803.0955
747,748.9246
393,394.0873
957,956.6546
593,594.9265
1057,1056.5867
73,85.11
745,750.19575
257,245.033
455,454.2038
893,896.0
592,630.7964
853,853.9893
121,121.0
750,736.2249
452,455.1407
579,580.5184
268,266.1645
163,162.0429
41,45.16165
267,267.049
14,19.4791
811,788.222
466,470.3922
694,696.1509
380,373.007
325,304.6804
563,550.7633
430,431.6033
624,616.8211
332,324.7765
563,566.9403
1005,1004.0325
804,806.8662
1062,1062.5132
54,54.2529
145,144.7203
58,56.5467
262,112.3482
327,314.8599
786,775.9084
998,991.9632
381,381.4958
258,251.4194
328,331.891
951,965.6419
248,238.5396
675,680.553
918,917.7174
1039,1040.2194
546,546.5416
603,602.9415
760,759.356
763,762.1803
258,266.8869
551,552.0686
812,809.9183
1059,1058.6198
331,324.4805
458,457.9478
449,448.7594
291,297.6273
34,32.7506
671,671.8751
673,674.2292
586,587.3263
1046,1045.6192
685,650.8347
834,832.42735
893,894.96085
192,192.2615
648,640.3588
441,400.4961
889,894.4171
904,905.41545
312,315.7008
518,518.3269
491,490.759
307,303.1368
346,343.9691
649,652.6271
362,363.1525
830,802.3589
535,554.2174
172,161.9811
946,956.2339
825,818.9201
215,242.0443
881,883.37745
574,568.1734
514,517.1146
363,366.9255
204,194.3633
123,129.8766
623,622.3275
948,951.327
354,349.2451
693,693.1554
754,755.5012
964,964.4959
44,42.9627
129,144.4576
882,882.8006
1010,1009.5432
407,422.6836
700,699.553
225,223.9543
528,529.2736
956,955.191
408,401.8025
1018,1024.4779
893,894.93755
809,805.1378
1076,1074.2555
540,543.4359
460,457.4596
487,490.2885
582,586.7463
135,139.1741
344,232.5646
288,287.4083
583,579.2795
973,978.3464
388,381.7701
868,866.7339
678,678.6019
335,328.8399
165,165.0001
387,389.9476
334,331.8296
601,613.3748
481,487.9847
388,388.3425
602,602.389
751,751.4248
179,179.003
623,620.9024
393,319.8158
1091,1090.9349
316,325.7009
902,902.67625
755,724.7582
310,309.5865
438,435.0896
383,388.4347
814,812.289
596,597.1115
903,935.6467
460,462.3413
493,492.487
646,651.9756
298,316.0646
214,230.1655
394,397.8337
231,219.3709
545,546.9875
843,842.2774
794,800.61525
480,480.5411
206,207.2221
276,266.5532
160,159.4129
260,255.0217
1078,1077.7227
726,725.51
825,817.07095
10,19.0842
747,744.0888
308,321.3111
696,699.6978
954,950.6802
931,930.60865
546,542.912
764,766.2835
516,505.4381
961,959.5569
744,747.2725
831,826.8104
909,893.24325
264,265.7773
978,977.3779
892,900.8592
247,182.5523
403,403.5683
304,303.7715
901,931.99075
719,719.4296
1061,1061.9593
65,83.7915
1047,1050.2069
179,163.1762
443,444.8756
620,620.5337
667,662.3184
374,376.0457
282,287.5866
971,972.6142
911,910.9465
1024,1035.6266
502,506.96855
131,137.8657
1072,1074.3585
560,558.2646
409,405.1364
598,599.8361
93,100.5834
476,476.0703
828,826.85145
142,142.7536
953,951.2929
78,81.7851
867,869.9999
994,995.9455
899,915.97775
1042,1042.467
913,906.5915
109,110.1229
620,619.5225
991,974.7394
1005,1003.8736
1065,1064.8448
191,190.1937
977,977.5626
697,696.8549
583,585.7169
31,40.7447
645,650.0706
136,146.5572
399,392.8514
921,915.662
938,939.9361
909,906.95495
494,495.2266
591,598.4663
143,143.0
988,988.4662
377,361.3071
680,690.5406
146,146.0
622,622.4359
425,425.6291
799,811.4269
136,137.944
876,877.3228
660,649.0502
96,93.5446
1002,999.0811
602,602.8038
445,438.2382
1076,1077.1369
673,665.4917
192,195.9978
205,202.69275
906,902.9808
914,913.54465
386,391.9168
679,684.4593
119,125.2333
1037,1033.9479
642,712.3726
547,545.6891
874,867.30675
195,194.9321
868,868.4848
955,954.0942
480,485.9635
678,678.3319
662,663.5564
1069,1073.5394
475,476.4822
78,84.4393
643,656.6575
989,994.3145
413,401.582
599,599.6841
403,403.7028
666,662.5267
779,790.2115
81,85.8317
578,574.6052
230,195.5728
167,169.3554
21,14.957
849,864.89845
1035,1031.7702
323,347.8825
945,949.1391
305,295.844
655,663.9402
524,522.5536
673,672.0641
589,623.0167
618,617.3617
226,220.6463
81,83.2624
879,878.39645
689,686.1688
277,305.2175
530,530.5915
41,38.9373
833,830.1439
620,614.1273
721,721.403
252,268.5842
812,809.7348
1030,1028.8129
27,12.4898
1021,1022.9455
425,401.6251
668,663.9374
846,855.98805
409,415.2108
864,869.38965
800,805.79415
889,894.31095
27,27.1924
432,433.2127
869,870.29855
359,362.5853
271,185.6136
254,251.1979
633,649.2402
630,630.8037
308,293.0171
773,777.4556
1078,1078.1625
910,910.8764
1002,997.6153
959,954.2506
245,119.0068
569,563.3941
290,296.3035
949,959.388
611,635.6906
846,841.96415
355,357.0882
617,616.1837
212,214.6
863,865.51495
240,235.5587
658,663.7836
1009,1000.8245
715,714.7051
899,897.0391
1088,1087.6652
843,839.1693
38,45.8243
142,142.0
16,17.1047
416,409.4362
669,669.5356
469,470.5804
642,638.3501
384,384.7968
1054,1056.7067
382,384.4411
216,231.2113
557,549.0212
1036,1029.3401
946,946.8951
1033,1030.9684
4,18.4916
170,170.0001
480,478.9432
1029,1029.8204
1012,1015.8062
502,508.2592
970,971.3434
332,327.5921
208,197.3751
979,982.9331
172,224.0019
630,628.788
71,85.5636
113,113.0
576,576.3602
647,646.3899
991,995.3427
612,605.3729
702,701.9643
228,220.8292
330,342.3489
656,656.138
653,655.776
483,484.7783
908,905.2346
383,383.6903
847,844.5977
788,789.1152
316,323.9741
1071,1076.4361
212,207.9361
256,256.2323
511,511.8499
966,965.8249
588,589.7397
495,489.9992
1082,1082.4733
489,488.0543
597,598.4738
205,206.9371
992,997.9822
559,563.5499
817,816.22285
581,581.0344
342,309.1293
846,845.7608
127,128.5651
1039,1039.0409
831,819.7344
225,197.1144
1064,1067.5617
447,447.8084
772,774.2786
378,344.2931
181,184.7193
761,761.7811
340,342.0113
780,800.92
1040,1036.3015
1003,1001.1117
395,395.7852
544,542.3787
980,982.6233
77,95.5411
619,616.4711
237,233.0155
1007,1007.4068
178,186.1254
589,587.0701
370,367.9097
324,291.9216
244,204.7485
522,522.4397
257,244.4096
275,264.6179
190,193.9747
758,736.3253
447,448.2572
901,908.6319
890,893.0
676,676.9819
669,665.2822
322,315.8673
575,564.213
452,437.6568
49,72.3705
183,183.5895
475,472.0423
551,540.2881
679,680.2135
532,533.5514
950,946.5073
393,391.4855
698,699.8153
176,174.5084
871,868.0001
1014,1015.7709
1024,1031.95805
124,124.0
570,570.1914
1046,1047.2348
907,907.6499
407,423.1267
1073,1075.8724
536,536.3785
332,323.1095
750,724.6446
396,401.4332
518,513.2594
828,824.9193
602,603.8682
279,260.6887
385,384.7821
213,225.4207
569,567.8339
814,803.3387
573,573.0859
444,445.0405
936,935.4729
1030,1027.5083
894,899.9124
633,640.5934
521,519.0984
779,777.4275
650,651.98
578,576.4332
639,633.8088
64,116.9505
1028,1027.806
607,583.0359
687,686.3023
93,93.4328
630,630.2237
88,99.3706
602,604.2097
469,469.1338
407,341.8501
276,260.374
868,868.5877
1019,1017.2813
877,874.0
724,721.0485
291,298.7055
519,519.4838
1031,1029.7911
300,300.1872
263,196.3888
869,872.26105
188,184.4631
996,1004.0037
235,236.7579
719,716.5212
324,329.9375
1069,1066.0654
169,170.0897
357,358.7923
1113,1102.8355
438,430.665
1083,1083.9328
604,603.3739
818,792.5247
652,655.7599
870,867.8788
162,162.0
218,221.3752
817,813.29805
532,534.1164
830,845.22085
522,516.8659
640,675.3689
963,963.1121
998,994.4288
662,657.6952
496,496.9619
454,451.6714
783,786.0457
892,900.0207
856,853.2402
987,981.0308
558,565.8923
883,886.6128
1026,1022.9192
281,271.3546
285,289.1027
435,498.108
611,611.1127
358,357.3271
289,302.6609
879,879.5557
208,203.479
589,530.6634
601,603.1996
1046,1057.5087
480,481.7391
555,562.1781
932,931.6368
1048,1052.1968
309,311.1093
711,711.1208
640,669.1542
503,502.4104
466,468.026
632,628.2193
600,600.582
244,247.8628
250,252.2333
1096,1097.1191
576,559.8316
301,294.0912
22,24.7692
514,492.5219
959,957.285
796,781.1033
1047,1036.6138
324,327.5674
746,750.1286
247,305.7422
360,363.2747
643,673.5338
126,119.7719
615,612.3896
781,793.1028
469,468.3772
592,605.9244
801,807.4928
863,862.1115
35,41.5498
423,405.0232
873,872.1507
835,825.7417
617,615.3132
859,857.79525
147,143.2365
95,93.6133
58,59.642
789,794.7214
974,964.8806
516,516.8225
325,327.1245
500,496.4616
941,944.7717
239,236.3654
701,701.3528
925,921.89225
175,170.7462
282,283.2603
1059,1059.1552
153,154.5527
1095,1094.0695
706,708.3147
717,715.9907
552,553.3622
151,184.4267
588,587.4539
860,859.7651
821,818.1855
919,919.163
591,593.2397
318,323.0116
707,700.074
263,264.0837
859,862.0
941,946.5943
248,242.2203
247,325.7746
241,241.9216
648,652.6373
1068,1075.2912
516,503.3628
524,523.8681
720,715.586
926,938.9104
778,777.399
418,417.4561
664,662.2765
1019,1015.6545
972,972.5759
818,810.8221
688,690.1429
876,876.72265
984,980.5378
705,703.9628
387,401.0558
461,458.9184
168,175.9139
54,53.5371
1052,1051.6914
1078,1075.0098
453,454.8741
158,158.0
1078,1076.479
348,323.819
654,664.6631
901,930.38475
376,377.6486
212,216.7597
862,855.95495
54,56.9663
428,431.073
608,630.5025
462,459.4288
550,549.6726
35,33.6366
466,466.3932
833,827.36175
625,624.7713
335,330.2944
95,109.3599
943,940.3758
534,537.1728
394,370.443
836,835.834
679,691.0793
956,953.9092
586,578.7995
132,144.5734
236,237.3338
640,667.329
542,538.8057
605,605.7997
920,934.4161
647,651.8821
486,498.0657
49,113.1651
936,942.4143
901,898.00555
746,737.4582
723,721.1982
379,377.5055
286,292.6297
574,572.5423
250,242.9515
532,532.0303
112,110.66795
838,836.02175
185,186.2237
751,747.2479
383,384.4444
600,601.5601
372,370.3173
1019,1021.0853
835,833.0892
928,928.3473
824,817.3502
238,120.40725
814,806.3082
470,472.9031
1040,1040.9315
873,883.0498
943,945.0392
478,477.2746
472,477.421
548,546.1347
449,448.5946
1081,1079.6363
502,501.706
24,25.0627
403,403.2892
719,717.4121
511,530.4322
804,807.81655
899,914.3541
769,785.3216
572,572.2851
448,445.9402
904,903.3547
69,72.7423
1005,1004.015
224,202.7087
867,867.0511
849,852.5997
151,165.3464
800,804.9389
969,970.0333
701,703.6547
153,157.3205
155,155.0
910,910.1018
166,171.1873
602,602.7513
1039,1040.0583
580,565.0262
492,491.6693
862,862.57305
829,827.3909
