Model,MAE,MSE,RMSE,R2
AdaBoost,2.975020651146959,13.430882742200025,3.6648168770349256,-1.9488985534716683
Orthogonal Matching Pursuit,3.063260549290055,13.962010297465724,3.736577350660056,-2.0655134707109357
Isotonic Regression,3.084527442300251,14.068851686992634,3.750846795990558,-2.08897167707565
Gamma Regressor,3.084527442300251,14.068851686992634,3.750846795990558,-2.08897167707565
Poisson Regressor,3.084527442300251,14.068851686992634,3.750846795990558,-2.08897167707565
Gaussian Process,5.062642369020502,30.184889901290813,5.494077711617375,-5.62742575266036
Random Forest,5.176253986332574,36.492705891799545,6.040919291945518,-7.012376377799221
Bagging,5.190876233864844,36.57986154973425,6.04812876431498,-7.031512364505662
Extra Trees,5.2406871678056195,36.918960479878514,6.076097471229252,-7.105965277525616
Hist Gradient Boosting,5.439429674153799,38.203784820181625,6.180921033323563,-7.388062643075575
CatBoost,5.51885637131954,40.150718118604644,6.336459430833961,-7.815533338608207
K-Nearest Neighbors,5.535839028094153,42.35287775246773,6.507908861721077,-8.299041793224408
LightGBM,5.641025981341639,41.93553590256012,6.475765275437346,-8.207409783540573
XGBoost,5.714644415865545,43.84021426151827,6.6211943228935874,-8.625602940712046
Decision Tree,5.873196659073653,46.521640091116176,6.820677392394114,-9.214339578647103
Gradient Boosting,6.008702250134286,44.76977697585727,6.691022117424009,-8.82969869497417
Support Vector Regressor,6.172276297347642,43.448806337314835,6.591570855062914,-8.539665010670092
Lars CV,6.622879375142732,54.2987587165915,7.368769145290922,-10.921891815164143
Orthogonal Matching Pursuit CV,7.217382415401081,66.45785467355294,8.152168709831326,-13.591555542206217
Lasso Regression,7.951575471021436,77.5522952697502,8.806378101680066,-16.027462433337664
Elasitc Net,8.00912810531956,78.6490403424651,8.868429418023526,-16.268264919706954
Elastic Net CV,8.032087299095835,79.08984249608814,8.893247016477623,-16.365047898021693
Lasso CV,8.033628755564592,79.1201237508909,8.894949339422395,-16.371696481752128
Tweedie Regressor,8.042374106720048,79.21930565131193,8.900522774046024,-16.39347296273972
Lasso Lars,8.483180592239032,87.10474490229828,9.332992280201365,-18.124808188209304
ARD Regression,8.852973554148045,95.19945043806823,9.757020571776419,-19.902090136342895
Ridge Regression,8.883041886435658,95.58137423824728,9.776572724541422,-19.985945722271413
Bayesian Ridge,8.898654019295675,96.11717815062572,9.803936869983696,-20.103587385331487
Ridge CV,8.89953850278969,96.14894595401529,9.805556891580165,-20.110562357212387
Linear Regression,8.902233808105345,96.24496390363764,9.810451768580162,-20.13164415787907
Multi-layer Perceptron,8.935608076859648,105.6396039196913,10.27811285789815,-22.19434106957809
Huber Regressor,9.725466325384382,117.26577418312822,10.828932273457445,-24.74699507827868
Theil-Sen Regressor,10.586860615118447,137.77315308923156,11.737680907625302,-29.249616473497387
RANSAC Regressor,11.738910115566,182.4459346621648,13.507254889953206,-39.05801875714356
Passive Aggressive Regressor,12.210110768223654,163.84970733285547,12.80037918707315,-34.975011785522284
